pokedex_id,latitude,longitude,local_time,close_to_water,city,weather,temperature,population_density,google_types
12,96,43.705263,-79.396047,2016-09-08T02:28:49,True,Toronto,LightRain,22.7,4039.2358,"['accounting', 'insurance_agency', 'lawyer']"
13,19,43.707386,-79.39895,2016-09-08T02:28:22,True,Toronto,LightRain,22.7,4039.2358,"['shoe_store', 'real_estate_agency', 'bar', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'clothing_store', 'book_store', 'supermarket', 'travel_agency', 'dentist', 'electronics_store', 'grocery_or_supermarket', 'convenience_store', 'movie_theater', 'pharmacy']"
14,41,43.70755,-79.39595899999999,2016-09-08T02:27:57,True,Toronto,LightRain,22.7,4039.2358,"['insurance_agency', 'lawyer', 'real_estate_agency', 'jewelry_store', 'store', 'restaurant', 'local_government_office', 'dentist', 'embassy', 'physiotherapist', 'hospital', 'pharmacy']"
15,92,43.707698,-79.39595899999999,2016-09-08T02:26:58,True,Toronto,LightRain,22.7,4039.2358,"['insurance_agency', 'lawyer', 'real_estate_agency', 'jewelry_store', 'store', 'local_government_office', 'restaurant', 'embassy', 'physiotherapist', 'hospital', 'pharmacy']"
16,41,43.704802,-79.39745500000001,2016-09-08T02:26:37,True,Toronto,LightRain,22.7,4039.2358,"['school', 'bakery', 'dentist', 'store', 'restaurant', 'accounting', 'meal_takeaway', 'doctor']"
17,21,43.708571,-79.394992,2016-09-08T02:26:32,True,Toronto,LightRain,22.7,4039.2358,"['accounting', 'moving_company', 'storage', 'real_estate_agency']"
18,18,43.70532,-79.39745500000001,2016-09-08T02:26:06,True,Toronto,LightRain,22.7,4039.2358,"['school', 'bar', 'dentist', 'restaurant', 'accounting', 'atm', 'meal_takeaway', 'doctor']"
19,16,43.705707000000004,-79.39763,2016-09-08T02:25:24,True,Toronto,LightRain,22.7,4039.2358,"['bar', 'spa', 'hair_care', 'beauty_salon', 'restaurant', 'accounting', 'atm', 'insurance_agency', 'doctor']"
20,92,43.707409999999996,-79.39763,2016-09-08T02:25:14,True,Toronto,LightRain,22.7,4039.2358,"['school', 'shoe_store', 'bar', 'spa', 'hair_care', 'beauty_salon', 'store', 'restaurant', 'movie_theater', 'meal_delivery', 'gym']"
21,96,43.707443,-79.397191,2016-09-08T02:25:14,True,Toronto,LightRain,22.7,4039.2358,"['school', 'shoe_store', 'spa', 'hair_care', 'beauty_salon', 'store', 'restaurant', 'travel_agency', 'gym']"
22,96,43.706546,-79.397103,2016-09-08T02:24:16,True,Toronto,LightRain,22.7,4039.2358,"['school', 'spa', 'hair_care', 'beauty_salon', 'restaurant', 'meal_delivery', 'gym']"
23,90,43.708628000000004,-79.39956600000001,2016-09-08T02:23:31,True,Toronto,LightRain,22.7,4039.2358,"['library', 'real_estate_agency', 'store', 'restaurant', 'travel_agency', 'bank', 'atm']"
24,96,43.706703000000005,-79.394816,2016-09-08T02:22:46,True,Toronto,LightRain,22.7,4039.2358,"['bakery', 'lawyer', 'real_estate_agency', 'store', 'local_government_office', 'accounting', 'travel_agency', 'bank', 'grocery_or_supermarket', 'atm', 'physiotherapist', 'doctor']"
25,98,43.704917,-79.396311,2016-09-08T02:21:53,True,Toronto,LightRain,22.7,4039.2358,"['accounting', 'insurance_agency', 'lawyer']"
26,128,43.708273999999996,-79.399741,2016-09-08T02:21:04,True,Toronto,LightRain,22.7,4039.2358,"['shoe_store', 'library', 'real_estate_agency', 'store', 'clothing_store', 'book_store', 'travel_agency', 'bank', 'electronics_store', 'atm', 'gym']"
27,19,43.704645,-79.395783,2016-09-08T02:20:44,True,Toronto,LightRain,22.7,4039.2358,"['accounting', 'insurance_agency', 'lawyer']"
28,19,43.708102000000004,-79.395519,2016-09-08T02:20:33,True,Toronto,LightRain,22.7,4039.2358,"['real_estate_agency', 'store', 'local_government_office', 'embassy', 'physiotherapist', 'hospital', 'pharmacy']"
29,41,43.7056,-79.399654,2016-09-08T02:19:17,True,Toronto,LightRain,22.7,4039.2358,"['real_estate_agency', 'police', 'bar', 'restaurant', 'local_government_office', 'hospital', 'transit_station', 'laundry', 'subway_station', 'electrician', 'bus_station', 'physiotherapist', 'movie_theater', 'car_rental']"
30,21,43.705057000000004,-79.397015,2016-09-08T02:18:41,True,Toronto,LightRain,22.7,4039.2358,"['school', 'lawyer', 'bar', 'dentist', 'restaurant', 'accounting', 'insurance_agency']"
31,19,43.708290999999996,-79.399917,2016-09-08T02:17:25,True,Toronto,LightRain,22.7,4039.2358,"['shoe_store', 'library', 'real_estate_agency', 'store', 'clothing_store', 'travel_agency', 'bank', 'electronics_store', 'atm', 'gym']"
32,96,43.769740000000006,-79.215023,2016-09-08T01:34:48,True,Toronto,LightRain,24.6,3249.4587,['laundry']
33,116,43.771547999999996,-79.211497,2016-09-08T01:34:06,True,Toronto,LightRain,24.6,3249.4587,"['transit_station', 'electrician']"
34,97,43.768974,-79.210087,2016-09-08T01:33:27,True,Toronto,LightRain,24.6,3249.4587,[]
35,96,43.768367,-79.214582,2016-09-08T01:33:15,True,Toronto,LightRain,24.6,3249.4587,['gym']
36,96,43.771218,-79.215023,2016-09-08T01:32:54,True,Toronto,LightRain,24.6,3249.4587,['transit_station']
37,41,43.769779,-79.209999,2016-09-08T01:32:04,True,Toronto,LightRain,24.6,3249.4587,[]
38,96,43.771873,-79.20947,2016-09-08T01:31:25,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'beauty_salon', 'restaurant', 'store', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
39,20,43.77264,-79.215199,2016-09-08T01:31:20,True,Toronto,LightRain,24.6,3249.4587,[]
40,16,43.769983,-79.209029,2016-09-08T01:28:12,True,Toronto,LightRain,24.6,3249.4587,[]
41,16,43.771766,-79.209118,2016-09-08T01:27:58,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
42,96,43.759836,-79.201097,2016-09-08T01:27:16,True,Toronto,LightRain,24.6,3249.4587,['store']
43,7,43.759844,-79.201185,2016-09-08T01:26:56,True,Toronto,LightRain,24.6,3249.4587,['store']
44,69,43.773148,-79.214318,2016-09-08T01:26:35,True,Toronto,LightRain,24.6,3249.4587,[]
45,97,43.770302,-79.21705,2016-09-08T01:26:27,True,Toronto,LightRain,24.6,3249.4587,['transit_station']
46,96,43.76634,-79.215816,2016-09-08T01:26:16,True,Toronto,LightRain,24.6,3249.4587,['accounting']
47,96,43.769687,-79.209029,2016-09-08T01:25:49,True,Toronto,LightRain,24.6,3249.4587,[]
48,96,43.771448,-79.206562,2016-09-08T01:24:40,True,Toronto,LightRain,24.6,3249.4587,[]
49,133,43.760159,-79.206826,2016-09-08T01:24:19,True,Toronto,LightRain,24.6,3249.4587,[]
50,47,43.757132,-79.20920600000001,2016-09-08T01:23:23,True,Toronto,LightRain,24.6,3249.4587,['park']
51,96,43.774069,-79.21467,2016-09-08T01:22:41,True,Toronto,LightRain,24.6,3249.4587,[]
52,96,43.769493,-79.21475799999999,2016-09-08T01:22:08,True,Toronto,LightRain,24.6,3249.4587,['laundry']
53,124,43.77193,-79.209294,2016-09-08T01:21:34,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
54,118,43.771555,-79.21467,2016-09-08T01:21:05,True,Toronto,LightRain,24.6,3249.4587,['transit_station']
55,96,43.767244,-79.215992,2016-09-08T01:19:50,True,Toronto,LightRain,24.6,3249.4587,['accounting']
56,69,43.757053000000006,-79.215375,2016-09-08T01:19:09,True,Toronto,LightRain,24.6,3249.4587,[]
57,21,43.760475,-79.217138,2016-09-08T01:19:00,True,Toronto,LightRain,24.6,3249.4587,"['store', 'restaurant', 'supermarket', 'grocery_or_supermarket', 'convenience_store']"
58,96,43.771141,-79.213436,2016-09-08T01:19:00,True,Toronto,LightRain,24.6,3249.4587,['transit_station']
59,90,43.766548,-79.20867700000001,2016-09-08T01:18:37,True,Toronto,LightRain,24.6,3249.4587,[]
60,41,43.77342,-79.21096800000001,2016-09-08T01:17:48,True,Toronto,LightRain,24.6,3249.4587,[]
61,96,43.766459000000005,-79.213965,2016-09-08T01:17:33,True,Toronto,LightRain,24.6,3249.4587,[]
62,98,43.763243,-79.208148,2016-09-08T01:15:52,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'beauty_salon', 'restaurant', 'store', 'roofing_contractor', 'transit_station', 'accounting', 'grocery_or_supermarket', 'meal_takeaway', 'convenience_store']"
63,129,43.761925,-79.21449399999999,2016-09-08T01:15:45,True,Toronto,LightRain,24.6,3249.4587,"['department_store', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'clothing_store', 'accounting', 'supermarket', 'dentist', 'transit_station', 'grocery_or_supermarket', 'doctor', 'pharmacy']"
64,96,43.769239,-79.215199,2016-09-08T01:15:25,True,Toronto,LightRain,24.6,3249.4587,"['laundry', 'gym']"
65,41,43.761648,-79.207707,2016-09-08T01:15:24,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'store']"
66,19,43.760684999999995,-79.210792,2016-09-08T01:15:13,True,Toronto,LightRain,24.6,3249.4587,[]
67,98,43.772219,-79.209999,2016-09-08T01:15:12,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
68,92,43.768518,-79.21229,2016-09-08T01:15:09,True,Toronto,LightRain,24.6,3249.4587,[]
69,13,43.758565999999995,-79.215728,2016-09-08T01:14:41,True,Toronto,LightRain,24.6,3249.4587,[]
70,96,43.767228,-79.20806,2016-09-08T01:14:36,True,Toronto,LightRain,24.6,3249.4587,[]
71,13,43.757261,-79.216785,2016-09-08T01:14:19,True,Toronto,LightRain,24.6,3249.4587,[]
72,96,43.761863,-79.21229,2016-09-08T01:13:47,True,Toronto,LightRain,24.6,3249.4587,"['beauty_salon', 'church']"
73,129,43.768527,-79.212379,2016-09-08T01:13:35,True,Toronto,LightRain,24.6,3249.4587,[]
74,69,43.757714,-79.21299599999999,2016-09-08T01:13:28,True,Toronto,LightRain,24.6,3249.4587,[]
75,96,43.769353,-79.214846,2016-09-08T01:13:18,True,Toronto,LightRain,24.6,3249.4587,"['laundry', 'gym']"
76,90,43.770317999999996,-79.21255500000001,2016-09-08T01:13:16,True,Toronto,LightRain,24.6,3249.4587,[]
77,96,43.761562,-79.213789,2016-09-08T01:12:53,True,Toronto,LightRain,24.6,3249.4587,['beauty_salon']
78,96,43.769937,-79.21088,2016-09-08T01:12:19,True,Toronto,LightRain,24.6,3249.4587,[]
79,46,43.766096999999995,-79.20938199999999,2016-09-08T01:11:57,True,Toronto,LightRain,24.6,3249.4587,[]
80,16,43.771643,-79.20938199999999,2016-09-08T01:11:40,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
81,96,43.771463,-79.209823,2016-09-08T01:11:39,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
82,69,43.773889000000004,-79.211233,2016-09-08T01:11:12,True,Toronto,LightRain,24.6,3249.4587,[]
83,92,43.768876,-79.21449399999999,2016-09-08T01:10:51,True,Toronto,LightRain,24.6,3249.4587,['gym']
84,96,43.761480999999996,-79.21449399999999,2016-09-08T01:10:24,True,Toronto,LightRain,24.6,3249.4587,[]
85,13,43.760622,-79.21634499999999,2016-09-08T01:10:23,True,Toronto,LightRain,24.6,3249.4587,"['church', 'restaurant', 'store', 'laundry', 'convenience_store', 'gym']"
86,60,43.769867,-79.217138,2016-09-08T01:10:16,True,Toronto,LightRain,24.6,3249.4587,['transit_station']
87,19,43.756946,-79.215023,2016-09-08T01:10:10,True,Toronto,LightRain,24.6,3249.4587,[]
88,13,43.756847,-79.21475799999999,2016-09-08T01:09:44,True,Toronto,LightRain,24.6,3249.4587,['beauty_salon']
89,13,43.75717,-79.211938,2016-09-08T01:09:22,True,Toronto,LightRain,24.6,3249.4587,['park']
90,32,43.758441999999995,-79.215199,2016-09-08T01:09:11,True,Toronto,LightRain,24.6,3249.4587,[]
91,129,43.766539,-79.208589,2016-09-08T01:09:06,True,Toronto,LightRain,24.6,3249.4587,[]
92,16,43.759507,-79.209294,2016-09-08T01:09:05,True,Toronto,LightRain,24.6,3249.4587,[]
93,96,43.768919,-79.211057,2016-09-08T01:08:59,True,Toronto,LightRain,24.6,3249.4587,[]
94,41,43.766672,-79.20920600000001,2016-09-08T01:08:46,True,Toronto,LightRain,24.6,3249.4587,[]
95,41,43.76781,-79.215728,2016-09-08T01:07:59,True,Toronto,LightRain,24.6,3249.4587,['gym']
96,13,43.757875,-79.210792,2016-09-08T01:07:41,True,Toronto,LightRain,24.6,3249.4587,['park']
97,16,43.758128,-79.210352,2016-09-08T01:07:24,True,Toronto,LightRain,24.6,3249.4587,['park']
98,19,43.761121,-79.215375,2016-09-08T01:07:19,True,Toronto,LightRain,24.6,3249.4587,"['church', 'restaurant', 'store', 'transit_station', 'gym']"
99,96,43.769031,-79.209911,2016-09-08T01:06:29,True,Toronto,LightRain,24.6,3249.4587,[]
100,96,43.77162,-79.214582,2016-09-08T01:05:48,True,Toronto,LightRain,24.6,3249.4587,['transit_station']
101,19,43.761219,-79.214846,2016-09-08T01:05:37,True,Toronto,LightRain,24.6,3249.4587,[]
102,92,43.761399,-79.21440600000001,2016-09-08T01:05:22,True,Toronto,LightRain,24.6,3249.4587,[]
103,19,43.756809000000004,-79.216697,2016-09-08T01:05:07,True,Toronto,LightRain,24.6,3249.4587,[]
104,13,43.902547999999996,-79.259695,2016-09-08T01:04:36,False,Toronto,Rain,25.5,1177.243,"['transit_station', 'restaurant']"
105,96,43.769362,-79.214934,2016-09-08T01:03:52,True,Toronto,LightRain,24.6,3249.4587,"['laundry', 'gym']"
106,43,43.904194,-79.254498,2016-09-08T01:03:23,False,Toronto,Rain,25.5,1177.243,['park']
107,41,43.772006,-79.210087,2016-09-08T01:03:16,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'beauty_salon', 'restaurant', 'store', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
108,96,43.770144,-79.211497,2016-09-08T01:03:12,True,Toronto,LightRain,24.6,3249.4587,[]
109,92,43.770511,-79.214582,2016-09-08T01:02:48,True,Toronto,LightRain,24.6,3249.4587,"['transit_station', 'laundry']"
110,41,43.768896000000005,-79.216256,2016-09-08T01:02:38,True,Toronto,LightRain,24.6,3249.4587,['gym']
111,19,43.899336,-79.25537800000001,2016-09-08T01:02:30,False,Toronto,Rain,25.5,1631.5426,"['accounting', 'cemetery']"
112,16,43.901919,-79.26084,2016-09-08T01:02:21,False,Toronto,Rain,25.5,1177.243,[]
113,98,43.766525,-79.213877,2016-09-08T01:02:16,True,Toronto,LightRain,24.6,3249.4587,[]
114,48,43.901607,-79.255995,2016-09-08T01:02:09,False,Toronto,Rain,25.5,1177.243,"['transit_station', 'school', 'park', 'store']"
115,90,43.774225,-79.21088,2016-09-08T01:02:05,True,Toronto,LightRain,24.6,3249.4587,[]
116,16,43.904599,-79.256436,2016-09-08T01:01:55,False,Toronto,Rain,25.5,1177.243,[]
117,98,43.771587,-79.210352,2016-09-08T01:01:35,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store']"
118,86,43.774418,-79.212907,2016-09-08T01:01:30,True,Toronto,LightRain,24.6,3249.4587,"['clothing_store', 'store']"
119,13,43.89982,-79.260488,2016-09-08T01:01:29,False,Toronto,Rain,25.5,1631.5426,[]
120,96,43.774328999999994,-79.21352399999999,2016-09-08T01:01:14,True,Toronto,LightRain,24.6,3249.4587,"['clothing_store', 'store']"
121,21,43.897346999999996,-79.256964,2016-09-08T01:01:11,False,Toronto,Rain,25.5,1631.5426,['transit_station']
122,43,43.766905,-79.21475799999999,2016-09-08T01:00:44,True,Toronto,LightRain,24.6,3249.4587,[]
123,124,43.767524,-79.20806,2016-09-08T01:00:31,True,Toronto,LightRain,24.6,3249.4587,[]
124,96,43.771557,-79.211585,2016-09-08T01:00:21,True,Toronto,LightRain,24.6,3249.4587,"['transit_station', 'electrician']"
125,37,43.774274,-79.21449399999999,2016-09-08T01:00:20,True,Toronto,LightRain,24.6,3249.4587,"['school', 'primary_school']"
126,16,43.901219,-79.254233,2016-09-08T01:00:13,False,Toronto,Rain,25.5,1177.243,['school']
127,96,43.772315,-79.20867700000001,2016-09-08T01:00:09,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
128,48,43.901764,-79.252207,2016-09-08T00:59:40,False,Toronto,Rain,25.5,1177.243,[]
129,128,43.774126,-79.21449399999999,2016-09-08T00:59:30,True,Toronto,LightRain,24.6,3249.4587,[]
130,116,43.770894,-79.21705,2016-09-08T00:59:00,True,Toronto,LightRain,24.6,3249.4587,['transit_station']
131,16,43.902362,-79.25229499999999,2016-09-08T00:58:55,False,Toronto,Rain,25.5,1177.243,[]
132,32,43.769096999999995,-79.209823,2016-09-08T00:57:54,True,Toronto,LightRain,24.6,3249.4587,[]
133,96,43.771481,-79.210792,2016-09-08T00:57:44,True,Toronto,LightRain,24.6,3249.4587,"['electrician', 'transit_station', 'store', 'home_goods_store']"
134,41,43.769517,-79.210352,2016-09-08T00:57:40,True,Toronto,LightRain,24.6,3249.4587,[]
135,96,43.772902,-79.214846,2016-09-08T00:57:30,True,Toronto,LightRain,24.6,3249.4587,[]
136,10,43.898568,-79.256612,2016-09-08T00:57:21,False,Toronto,Rain,25.5,1631.5426,"['transit_station', 'cemetery']"
137,96,43.772154,-79.210087,2016-09-08T00:57:15,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
138,92,43.770783,-79.215111,2016-09-08T00:57:01,True,Toronto,LightRain,24.6,3249.4587,"['transit_station', 'laundry']"
139,98,43.771071,-79.215023,2016-09-08T00:56:56,True,Toronto,LightRain,24.6,3249.4587,['transit_station']
140,19,43.771367,-79.211145,2016-09-08T00:56:55,True,Toronto,LightRain,24.6,3249.4587,"['transit_station', 'electrician', 'store', 'home_goods_store']"
141,96,43.769748,-79.215111,2016-09-08T00:55:52,True,Toronto,LightRain,24.6,3249.4587,['laundry']
142,47,43.902831,-79.253352,2016-09-08T00:55:41,False,Toronto,Rain,25.5,1177.243,"['transit_station', 'school', 'primary_school', 'roofing_contractor']"
143,69,43.769809,-79.212643,2016-09-08T00:55:37,True,Toronto,LightRain,24.6,3249.4587,[]
144,96,43.771438,-79.209558,2016-09-08T00:55:31,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
145,8,43.89698,-79.257757,2016-09-08T00:55:15,False,Toronto,Rain,25.5,1631.5426,[]
146,13,43.901973,-79.259078,2016-09-08T00:54:36,False,Toronto,Rain,25.5,1177.243,"['transit_station', 'school', 'primary_school']"
147,96,43.898707,-79.256524,2016-09-08T00:54:19,False,Toronto,Rain,25.5,1631.5426,"['transit_station', 'cemetery']"
148,124,43.766046,-79.212731,2016-09-08T00:54:13,True,Toronto,LightRain,24.6,3249.4587,[]
149,96,43.771174,-79.217667,2016-09-08T00:53:31,True,Toronto,LightRain,24.6,3249.4587,[]
150,19,43.90128,-79.256436,2016-09-08T00:53:12,False,Toronto,Rain,25.5,1177.243,['school']
151,48,43.903677,-79.25916600000001,2016-09-08T00:53:05,False,Toronto,Rain,25.5,1177.243,['restaurant']
152,19,43.903999,-79.255555,2016-09-08T00:52:48,False,Toronto,Rain,25.5,1177.243,['park']
153,139,43.769451000000004,-79.214318,2016-09-08T00:52:11,True,Toronto,LightRain,24.6,3249.4587,['laundry']
154,48,43.899727,-79.258726,2016-09-08T00:52:08,False,Toronto,Rain,25.5,1631.5426,[]
155,7,43.770844,-79.212643,2016-09-08T00:51:09,True,Toronto,LightRain,24.6,3249.4587,['transit_station']
156,21,43.901990000000005,-79.254586,2016-09-08T00:51:08,False,Toronto,Rain,25.5,1177.243,"['transit_station', 'school', 'park', 'roofing_contractor']"
157,43,43.899615999999995,-79.255995,2016-09-08T00:51:06,False,Toronto,Rain,25.5,1631.5426,"['transit_station', 'cemetery']"
158,41,43.771361999999996,-79.212643,2016-09-08T00:50:55,True,Toronto,LightRain,24.6,3249.4587,['transit_station']
159,96,43.768148,-79.207619,2016-09-08T00:50:32,True,Toronto,LightRain,24.6,3249.4587,['transit_station']
160,102,43.902346,-79.252119,2016-09-08T00:50:29,False,Toronto,Rain,25.5,1177.243,[]
161,128,43.774237,-79.21255500000001,2016-09-08T00:50:27,True,Toronto,LightRain,24.6,3249.4587,"['clothing_store', 'store']"
162,19,43.901841999999995,-79.254586,2016-09-08T00:50:13,False,Toronto,Rain,25.5,1177.243,"['transit_station', 'school', 'roofing_contractor']"
163,16,43.771618,-79.209118,2016-09-08T00:49:35,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
164,97,43.769994,-79.210704,2016-09-08T00:49:34,True,Toronto,LightRain,24.6,3249.4587,[]
165,41,43.771321,-79.21299599999999,2016-09-08T00:48:55,True,Toronto,LightRain,24.6,3249.4587,['transit_station']
166,96,43.768927000000005,-79.211145,2016-09-08T00:48:04,True,Toronto,LightRain,24.6,3249.4587,[]
167,96,43.771744,-79.21044,2016-09-08T00:47:55,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store']"
168,96,43.772403000000004,-79.207267,2016-09-08T00:47:55,True,Toronto,LightRain,24.6,3249.4587,[]
169,13,43.9,-79.25537800000001,2016-09-08T00:47:41,False,Toronto,Rain,25.5,1631.5426,['accounting']
170,124,43.766459000000005,-79.213965,2016-09-08T00:47:33,True,Toronto,LightRain,24.6,3249.4587,[]
171,96,43.769009999999994,-79.207355,2016-09-08T00:47:20,True,Toronto,LightRain,24.6,3249.4587,['transit_station']
172,16,43.899640999999995,-79.256259,2016-09-08T00:47:07,False,Toronto,Rain,25.5,1631.5426,"['transit_station', 'cemetery']"
173,16,43.902695,-79.255026,2016-09-08T00:46:58,False,Toronto,Rain,25.5,1177.243,"['transit_station', 'park', 'roofing_contractor']"
174,35,43.768506,-79.21449399999999,2016-09-08T00:46:54,True,Toronto,LightRain,24.6,3249.4587,['gym']
175,96,43.774213,-79.213084,2016-09-08T00:46:33,True,Toronto,LightRain,24.6,3249.4587,"['clothing_store', 'store']"
176,124,43.772881,-79.208412,2016-09-08T00:46:23,True,Toronto,LightRain,24.6,3249.4587,[]
177,92,43.774438,-79.21467,2016-09-08T00:46:17,True,Toronto,LightRain,24.6,3249.4587,"['school', 'primary_school']"
178,96,43.771801,-79.210263,2016-09-08T00:46:05,True,Toronto,LightRain,24.6,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
179,90,43.768367,-79.214582,2016-09-08T00:44:50,True,Toronto,LightRain,24.6,3249.4587,['gym']
180,46,43.772417,-79.21440600000001,2016-09-08T00:44:46,True,Toronto,LightRain,24.6,3249.4587,[]
181,10,43.900569,-79.25749300000001,2016-09-08T00:44:19,False,Toronto,Rain,25.5,1177.243,[]
182,96,43.771575,-79.21255500000001,2016-09-08T00:42:24,True,Toronto,LightRain,24.6,3249.4587,['transit_station']
183,96,43.769566999999995,-79.21475799999999,2016-09-08T00:42:22,True,Toronto,LightRain,24.6,3249.4587,['laundry']
184,96,43.767414,-79.21467,2016-09-08T00:40:20,True,Toronto,LightRain,24.6,3249.4587,[]
185,41,43.769740000000006,-79.215023,2016-09-08T00:40:01,True,Toronto,LightRain,24.6,3249.4587,['laundry']
186,96,43.771547999999996,-79.211497,2016-09-08T00:34:21,True,Toronto,LightRain,24.6,3249.4587,"['transit_station', 'electrician']"
187,96,43.770317999999996,-79.21255500000001,2016-09-08T00:13:16,True,Toronto,LightRain,24.6,3249.4587,[]
188,21,43.769937,-79.21088,2016-09-08T00:12:19,True,Toronto,LightRain,24.6,3249.4587,[]
189,96,43.770144,-79.211497,2016-09-08T00:03:12,True,Toronto,LightRain,24.6,3249.4587,[]
190,96,43.771557,-79.211585,2016-09-08T00:00:21,True,Toronto,LightRain,24.6,3249.4587,"['transit_station', 'electrician']"
191,19,43.771367,-79.211145,2016-09-07T23:56:55,True,Toronto,HeavyRain,25.8,3249.4587,"['transit_station', 'electrician', 'store', 'home_goods_store']"
192,124,43.770844,-79.212643,2016-09-07T23:51:09,True,Toronto,HeavyRain,25.8,3249.4587,['transit_station']
193,96,43.771575,-79.21255500000001,2016-09-07T23:42:24,True,Toronto,HeavyRain,25.8,3249.4587,['transit_station']
194,96,43.771606,-79.211321,2016-09-07T23:36:16,True,Toronto,HeavyRain,25.8,3249.4587,"['transit_station', 'electrician']"
195,96,43.771547999999996,-79.211497,2016-09-07T23:35:35,True,Toronto,HeavyRain,25.8,3249.4587,"['transit_station', 'electrician']"
196,96,43.771231,-79.20894100000001,2016-09-07T23:34:25,True,Toronto,HeavyRain,25.8,3249.4587,"['school', 'hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'primary_school', 'convenience_store', 'pharmacy']"
197,124,43.770511,-79.214582,2016-09-07T23:32:48,True,Toronto,HeavyRain,25.8,3249.4587,"['transit_station', 'laundry']"
198,96,43.769779,-79.209999,2016-09-07T23:32:04,True,Toronto,HeavyRain,25.8,3249.4587,[]
199,41,43.771873,-79.20947,2016-09-07T23:31:25,True,Toronto,HeavyRain,25.8,3249.4587,"['hair_care', 'beauty_salon', 'restaurant', 'store', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
200,92,43.771141,-79.213436,2016-09-07T23:19:00,True,Toronto,HeavyRain,25.8,3249.4587,['transit_station']
201,90,43.771766,-79.209118,2016-09-07T23:17:24,True,Toronto,HeavyRain,25.8,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
202,96,43.769239,-79.215199,2016-09-07T23:15:25,True,Toronto,HeavyRain,25.8,3249.4587,"['laundry', 'gym']"
203,96,43.772219,-79.209999,2016-09-07T23:15:12,True,Toronto,HeavyRain,25.8,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
204,124,43.768518,-79.21229,2016-09-07T23:15:09,True,Toronto,HeavyRain,25.8,3249.4587,[]
